"id","nombre","dependencia","lat","lon"
18,"CS Barrio El Ombusal Ema Beatriz Cabral","Provincial",-29.15241,-59.641
108,"CS Barrio El Pozo","Municipal",-31.63555,-60.65898333
669,"CS Barrio Fátima","Municipal",-32.70688,-60.74497
903,"CS Barrio Fátima","Provincial",-30.78751,-60.60707
473,"CS Barrio Francucci","Municipal",-31.422667026284,-62.06016010099
886,"CS Barrio Itatí","Municipal",-28.36244,-59.25985
29,"CS Barrio Itatí","Provincial",-29.15257,-59.67724
228,"CS Barrio Juan XXIII","Municipal",-30.31611,-61.24391
4,"CS Barrio La Cortada","Provincial",-29.14531,-59.63624
30,"CS Barrio La Loma","Provincial",-29.18032,-59.66748
667,"CS Barrio La Posta","Municipal",-32.81786,-60.71281
603,"CS Barrio Las Quintas","Municipal",-32.72784,-60.76268
595,"CS Barrio Leandro N Alem","Municipal",-32.737366000159,-60.740852552632
605,"CS Barrio Los Pinos","Municipal",-32.85028,-61.15748
107,"CS Barrio Los Troncos","Provincial",-31.581992956547,-60.744977856174
1302,"CS Barrio Malabrigo","Provincial",-31.09629,-60.08483
664,"CS Barrio Mariano Moreno","Municipal",-32.75402,-60.74128
67,"CS Barrio Mendoza Oeste","Provincial",-31.642796755966,-60.732153420907
52,"CS Barrio Mercantil","Provincial",-32.80847937755,-61.398076237776
683,"CS Barrio Mitre","Municipal",-33.24234,-60.40559
583,"CS Barrio Mortelari","Municipal",-33.03698,-60.62189
677,"CS Barrio Nadal","Municipal",-33.4453,-61.49185
1312,"CS Barrio Norte","Provincial",-31.43417,-61.25526
19,"CS Barrio Norte","Provincial",-29.136571938992,-59.648814038382
592,"CS Barrio Norte San Francisco De Asís","Municipal",-32.723652155416,-60.739081900654
375,"CS Barrio Obrero","Provincial",-29.50697,-59.74235
48,"CS Barrio Parque","Provincial",-32.818777675913,-61.410136091098
407,"CS Barrio Parque","Municipal",-31.528533333,-60.727016667
235,"CS Barrio Pellegrini","Municipal",-30.299748105203,-61.244686386654
679,"CS Barrio Peyrano","Municipal",-31.281383333,-60.650316667
44,"CS Barrio Raviolo","Provincial",-33.23041642784,-60.350883602144
297,"CS Barrio Reyes","Provincial",-30.788588786524,-60.592713856981
420,"CS Barrio Rivadavia","Municipal",-33.748361,-61.985472
255,"CS Barrio San Antonio","Provincial",-30.57102,-59.93132
245,"CS Barrio San José","Municipal",-30.31381,-61.22363
377,"CS Barrio San Roque","Provincial",-31.456519201551,-62.048688193571
898,"CS Barrio Sur","Provincial",-28.49525,-59.35177
91,"CS Barrio Talleres","Provincial",-31.29425,-60.654883333
179,"CS Barrio Talleres","Provincial",-33.017667,-60.612639
647,"CS Barrio Toba","Municipal",-32.98001,-60.70127
572,"CS Barrio Troilo","Municipal",-33.24589,-60.3267
148,"CS Barrio Unidos","Provincial",-31.452341249113,-60.904691502125
96,"CS Barrio Villa Hipódromo","Provincial",-31.616861010288,-60.717817478091
463,"CS Barrio Villani","Municipal",-31.440485297532,-62.069079055912
398,"CS Barrio Virgen De Guadalupe","Provincial",-29.16134,-59.67913
82,"CS Barrio Yapeyu","Provincial",-31.567342141014,-60.73902700813
22,"CS Barros Pazos","Provincial",-29.18951,-59.73052
597,"CS Bartolomé Mitre","Municipal",-32.74855,-60.75437
465,"CS Bauer Y Sigel","Provincial",-31.2715,-61.94344
670,"CS Beaudrix","Municipal",-32.8936,-60.90715
691,"CS Belgrano","Municipal",-32.68111,-61.53224
464,"CS Bella Italia","Municipal",-31.28294,-61.40986
11,"CS Berna","Provincial",-29.27327,-59.84589
155,"CS Bety Griselda Flores","Municipal",-28.02275,-61.18754
260,"CS Bo. El Triangulo Dr. Mario Baroni","Provincial",-30.57463,-59.92452
600,"CS Bouchard Luis Leloir","Municipal",-32.775859048798,-60.731123918611
369,"CS Brisas Del Paraná","Municipal",-33.23377,-60.31472
1257,"CS Cabal","Provincial",-31.098833333,-60.7471
106,"CS Cabaña Leiva","Provincial",-31.564764967795,-60.725800519325
248,"CS Cacique Aracaiquin","Provincial",-30.65572,-60.2301
542,"CS Cafferata","Provincial",-33.43912,-62.08516
56,"CS Campo Andino","Provincial",-31.239366667,-60.530116667
511,"CS Campo Del Medio","Provincial",-31.15497,-60.13863
14,"CS Campo Hardy","Municipal",-28.14556,-59.26142
80,"CS Candioti","Provincial",-31.401916667,-60.748933333
546,"CS Cañada De Ucle","Municipal",-33.40842,-61.61126
351,"CS Cañada Ombú","Provincial",-28.30881,-59.98123
490,"CS Cañada Rica","Municipal",-33.51716,-60.61232
99,"CS Capilla San José","Provincial",-31.599863420371,-60.709522318898
239,"CS Capivara","Provincial",-30.46079595707,-61.273991249316
547,"CS Carlos Casado","Provincial",-33.45919,-61.48162
516,"CS Carmen","Municipal",-33.73281,-61.75829
517,"CS Carreras","Municipal",-33.59724,-61.30992
36,"CS Carrizales","Provincial",-32.50848,-61.02783
281,"CS Casalegno","Municipal",-32.26262,-61.12535
611,"CS Casiano Casas","Municipal",-32.905972,-60.697278
672,"CS Catalina Salomón","Municipal",-32.7136,-60.73809
379,"CS Cavour","Provincial",-31.36534,-61.01633
285,"CS Cayastacito","Municipal",-31.11249,-60.57926
135,"CS Ceferino Namuncurá","Provincial",-31.459858338025,-60.935772812827
619,"CS Ceferino Namuncurá","Municipal",-32.918083333333,-60.748833333333
32,"CS Ceferino Vicentin","Provincial",-29.108685771812,-59.662521472457
404,"CS Centenario","Municipal",-31.771583333,-60.837033333
265,"CS Centeno","Municipal",-32.296,-61.4085
491,"CS Cepeda","Municipal",-33.39679,-60.62438
518,"CS Chapuy","Municipal",-33.79746,-61.74548
545,"CS Christophersen","Municipal",-34.18488,-62.02548
109,"CS Ciudad Nueva","Municipal",-33.737883852475,-61.946408223138
37,"CS Clason","Municipal",-32.46069,-61.29127
686,"CS Club Belgrano","Municipal",-34.25861,-62.71302
57,"CS Colastiné","Provincial",-31.623566667,-60.6031
674,"CS Colastiné Sur","Provincial",-31.6636,-60.6058
356,"CS Colmena","Provincial",-28.75969,-60.09346
256,"CS Colonia  Yatai","Provincial",-30.20805,-59.94625
467,"CS Colonia Aldao","Provincial",-30.98016,-61.74383
393,"CS Colonia Bicha","Provincial",-30.85426,-61.84951
370,"CS Colonia Bossi","Provincial",-30.66738,-61.78846
296,"CS Colonia Dolores","Provincial",-30.3811,-60.32978
252,"CS Colonia Duran","Provincial",-29.56101,-59.92733
890,"CS Colonia Esther","Provincial",-31.04097,-60.64395
374,"CS Colonia Francesa","Provincial",-30.65103,-59.96852
258,"CS Colonia La Criolla","Provincial",-30.22545,-60.36127
469,"CS Colonia Margarita","Provincial",-31.6866,-61.64743
512,"CS Colonia Norte","Provincial",-31.05656,-60.09043
678,"CS Colonia Nueva","Municipal",-31.36157,-61.14486
229,"CS Colonia Rosa","Municipal",-30.30036,-61.9816
262,"CS Colonia San Joaquín","Provincial",-30.75477,-59.99754
298,"CS Colonia Silva","Provincial",-30.44769,-60.42961
253,"CS Colonia Teresa","Provincial",-30.25294,-59.96969
587,"CS Comunal De Piñero","Municipal",-33.10835,-60.79531
843,"CS Comunitario Oeste David Estafieri","Provincial",-32.958277777778,-60.690388888889
240,"CS Constanza","Municipal",-30.66233,-61.32259
76,"CS Constituyentes (Ex Villa Laura)","Provincial",-31.3716,-60.66265
396,"CS Consultorio Periférico Móvil","Municipal",-31.24825,-61.51885
185,"CS Coronel Domínguez","Provincial",-33.18448,-60.72137
39,"CS Correa","Municipal",-32.85015515004,-61.255500702818
676,"CS Costa Paraná","Municipal",-33.17257,-60.43975
70,"CS Cristo Obrero Villa Del Parque","Provincial",-31.631776473726,-60.722590586927
151,"CS Cululú","Provincial",-31.20544,-60.93025
832,"CS Débora Ferrandini","Municipal",-32.929916666667,-60.713027777778
113,"CS Demetrio Gómez","Provincial",-31.66745,-60.69959
278,"CS Desvió Arijón","Municipal",-31.83226,-60.8734
520,"CS Diego De Alvear","Municipal",-34.37049,-62.12895
609,"CS Don Segundo Pillado","Municipal",-32.831969927256,-60.716822796694
95,"CS Doña Margarita Barrio Areneras","Municipal",-31.7438,-60.818416667
731,"CS Dr. Abel E. Faust","Municipal",-32.91367,-60.79794
574,"CS Dr. Bernardo Houssay","Municipal",-32.91888,-60.8116
480,"CS Dr. Carlos Franzini","Provincial",-30.84474,-61.59133
551,"CS Dr. Domingo Cera","Provincial",-33.47283,-61.48805
470,"CS Dr. Domingo Preiti","Municipal",-31.09594,-61.6288
307,"CS Dr. Eduardo Gerbaix","Provincial",-32.66615,-60.79536
566,"CS Dr. Ernesto Che Guevara","Provincial",-32.96092,-60.72161
576,"CS Dr. Esteban Laureano Maradona","Municipal",-32.91905,-60.86188
1256,"CS Dr. Esteban Laureano Maradona","Municipal",-32.7272,-60.73272
136,"CS Dr. Esteban Maradona","Provincial",-31.417244718872,-60.920520771944
631,"CS Dr. Esteban Maradona","Municipal",-32.949277777778,-60.693388888889
894,"CS Dr. Fernando O Degano","Municipal",-32.20661,-61.70055
1304,"CS Dr. Isaac Warchavsky","Provincial",-30.35329,-61.89633
6,"CS Dr. Jorge Caniza","Provincial",-28.41351,-59.25939
519,"CS Dr. Jorge Semorile","Municipal",-33.59969,-61.60734
395,"CS Dr. José Costa","Provincial",-31.1744,-61.9177
152,"CS Dr. Orlando Alassia","Provincial",-30.69462,-61.05038
269,"CS Dr. Raúl Renedo","Municipal",-32.16953,-61.15769
441,"CS Dr. René Favaloro","Municipal",-33.34934,-61.44486
577,"CS Dr. Roque Pérez","Municipal",-32.99787,-60.76854
817,"CS Dr. Salvador Mazza","Municipal",-32.887138888889,-60.734166666667
615,"CS Dr. Víctor Cue","Municipal",-32.919805555556,-60.699194444444
416,"CS Dr. Vidalle","Municipal",-33.63816,-61.85204
621,"CS Dr. David Staffieri","Municipal",-32.958277777778,-60.690388888889
552,"CS Dr. Julio Maiztegui","Provincial",-33.4683,-61.48535
529,"CS Dra. Carmen Castilla Murphy","Municipal",-33.64636,-61.85996
89,"CS Dra. Griselda Merati","Provincial",-31.301683333,-60.6715
17,"CS El Araza","Provincial",-29.13292,-59.94775
705,"CS El Carmen","Municipal",-28.79705,-59.69138
651,"CS El Gaucho","Municipal",-33.00347,-60.6888
246,"CS El Lucero","Provincial",-29.90534,-60.84347
648,"CS El Mangrullo","Municipal",-32.998916666667,-60.615111111111
153,"CS El Nochero","Municipal",-28.22839,-61.52503
557,"CS El Rabón","Provincial",-28.22738,-59.26346
558,"CS El Sombrerito","Provincial",-28.65579,-59.42753
15,"CS El Yaguareté","Provincial",-28.35,-59.2833
639,"CS Elena Bazet (Ex San Fco Solano)","Municipal",-33.00573,-60.67139
625,"CS Emaus","Municipal",-32.917027777778,-60.73275
114,"CS Emaus","Provincial",-31.668623646962,-60.726337141145
60,"CS Emilia","Municipal",-31.056716667,-60.743916667
391,"CS Empalme San Carlos","Provincial",-31.54764,-60.81302
504,"CS Empalme Villa Constitución","Provincial",-33.26123,-60.37901
471,"CS Esmeralda","Provincial",-31.61621,-61.93077
358,"CS Espin","Provincial",-29.53885,-60.22197
472,"CS Estación Clucellas","Municipal",-31.52413,-61.71778
101,"CS Estanislao López","Provincial",-31.577308394353,-60.73444456484
154,"CS Esteban Rams","Municipal",-29.77106,-61.48883
458,"CS Eusebia Dr. Saúl Gómez","Municipal",-30.9477,-61.85576
653,"CS Eva Duarte","Municipal",-32.953,-60.701722
423,"CS Eva Duarte de Perón","Municipal",-31.659133333,-60.766666667
575,"CS Eva Perón","Municipal",-32.91001,-60.81463
401,"CS Eva Perón","Municipal",-32.45711,-60.89048
570,"CS Eva Perón","Municipal",-33.219673772198,-60.343582394668
368,"CS Eva Perón","Provincial",-32.03137,-61.22953
580,"CS Evita","Municipal",-33.033861,-60.63175
105,"CS Evita Barrio La Florida","Provincial",-31.648825050174,-60.726635663483
363,"CS Fighiera","Provincial",-33.19343,-60.47071
23,"CS Flor De Oro","Provincial",-28.92482,-59.6556
102,"CS Fonavi Barrio Centenario","Provincial",-31.663442893574,-60.7262862841
50,"CS Fonavi Barrio Estanislao López","Provincial",-32.81966,-61.38038
103,"CS Fonavi Barrio Las Flores II","Provincial",-31.592518852346,-60.712971643893
417,"CS Fonavi Bº Malvinas Argentinas","Municipal",-33.726944360429,-61.97811296254
604,"CS Fonavi Sagrado Corazón","Municipal",-32.739828516393,-60.747764748723
348,"CS Fortín Charrúa","Provincial",-29.12842,-60.9343
316,"CS Fray Luis Beltrán","Municipal",-32.79419,-60.72931
455,"CS Frontera","Municipal",-31.43905,-62.06273
474,"CS Garibaldi","Municipal",-31.65017,-61.80667
492,"CS General Gelly","Municipal",-33.60074,-60.59846
162,"CS General Güemes","Provincial",-29.22629,-61.77634
186,"CS General Lagos","Provincial",-33.11173,-60.56112
400,"CS General Urquiza Barrio Basualdo","Municipal",-31.99909,-60.92321
687,"CS Gerontocomio Municipal","Municipal",-32.887138888889,-60.733194444444
280,"CS Géssler","Municipal",-31.87666,-61.12769
493,"CS Godoy","Municipal",-33.36853,-60.50579
350,"CS Golondrina","Provincial",-28.55722,-60.0226
409,"CS Granaderos a caballo","Municipal",-33.049735097741,-61.155770008172
142,"CS Grutly Norte","Provincial",-31.21797,-61.10345
125,"CS Grutly Sur Prudencio Díaz","Municipal",-31.26992,-61.07175
688,"CS Guadalupe Central Padre Trucco","Provincial",-31.602856219158,-60.675418067038
27,"CS Guadalupe Norte","Provincial",-28.93815,-59.56232
881,"CS Güemes","Municipal",-33.740271759332,-61.942876848658
98,"CS Gutiérrez Este","Provincial",-31.626904632276,-60.684512679501
143,"CS Hipatia","Provincial",-31.12547,-61.03167
424,"CS Hipólito Irigoyen","Provincial",-31.69735,-60.760816667
412,"CS Horacio Fredriksson","Municipal",-33.4459,-61.47964
144,"CS Humboldt","Provincial",-31.40119,-61.08651
174,"CS Ibarlucea","Provincial",-32.8518,-60.78718
561,"CS Ingeniero Chanourdie","Provincial",-28.76077,-59.57626
1249,"CS Ingeniero Mosconi","Provincial",-33.02998,-60.648045
585,"CS Intendente Andreu","Municipal",-33.023778,-60.612972
405,"CS Intercultural Natarentaca Com Nalequetegueta","Municipal",-31.497566667,-60.7243
573,"CS Isabel D. Maleandi","Municipal",-33.059028285585,-60.615939474919
1310,"CS Isla Guaycurú","Provincial",-28.85344,-59.46785
893,"CS Itatí","Municipal",-32.9825,-60.667389
211,"CS Itatí","Provincial",-33.033139,-60.6465
110,"CS Iturbide","Municipal",-33.76103748709,-61.950155565088
378,"CS Jacinto L Arauz","Provincial",-30.73422,-60.97444
394,"CS Jaime J Culler","Provincial",-28.62251,-61.62863
623,"CS Jean Henry Dunnant","Municipal",-32.945667,-60.699639
362,"CS Jorge Newbery","Municipal",-31.718583333,-60.79945
732,"CS José Dho","Provincial",-30.301346787093,-61.228564921018
598,"CS José Hernández (Mun)","Municipal",-32.75708851864,-60.736881090052
849,"CS José Hernández (Prov)","Provincial",-32.759351318049,-60.741170558637
830,"CS José Raúl Ugarte","Municipal",-32.94065,-60.75996
468,"CS Josefina","Provincial",-31.40556,-61.99059
654,"CS Juan B. Justo","Municipal",-32.914333333333,-60.693527777778
422,"CS Juan Domingo Perón","Provincial",-31.664866667,-60.776466667
630,"CS Juan Pablo II","Municipal",-32.95575,-60.709639
690,"CS Juan XXIII","Municipal",-33.744064396864,-61.985692100542
652,"CS Juana Azurduy","Municipal",-32.916111111111,-60.711611111111
28,"CS Julia Capozzolo Barrio Carmen Luisa","Provincial",-29.17592,-59.64467
834,"CS Julio Maiztegui (Ex San Roque)","Municipal",-33.01687,-60.65024
495,"CS Juncal","Municipal",-33.71532,-61.04455
215,"CS Juntos Podemos Kolping","Provincial",-32.95667,-60.70342
359,"CS Km 115","Provincial",-29.47787,-60.5571
88,"CS La Boca - Ramón Rivero","Provincial",-31.66352,-60.70081
249,"CS La Brava","Provincial",-30.44644,-60.14008
242,"CS La Cabral","Municipal",-30.08739,-61.1779
302,"CS La Camila","Provincial",-30.08025,-60.56284
525,"CS La Chispa","Provincial",-33.543,-61.97231
287,"CS La Criolla","Municipal",-30.22545,-60.36127
618,"CS La Florida","Municipal",-32.883,-60.700555555556
58,"CS La Guardia","Provincial",-31.638283333,-60.6263
706,"CS La Lola","Provincial",-29.19616,-59.74108
243,"CS La Lucila","Municipal",-30.4191,-61.00401
299,"CS La Penca Y Caraguata","Provincial",-30.34662,-60.52179
206,"CS La Posta","Provincial",-32.933833333333,-60.677972222222
10,"CS La Reserva","Provincial",-28.49994,-59.51559
53,"CS La Rivera","Provincial",-32.643,-60.83589
232,"CS La Rubia","Municipal",-30.11047,-61.79294
563,"CS La Sarita","Municipal",-28.97272,-59.84905
502,"CS La Vanguardia","Municipal",-33.35827,-60.65897
523,"CS Labordeboy","Municipal",-33.71768,-61.315
279,"CS Larrechea","Municipal",-31.93565,-61.04598
371,"CS Las Delicias","Provincial",-31.583087905911,-60.695087776606
633,"CS Las Flores","Municipal",-33.018666666667,-60.660527777778
645,"CS Las Flores Este","Municipal",-33.012,-60.652666666667
360,"CS Las Gamas","Provincial",-29.40296,-60.38634
564,"CS Las Garzas","Provincial",-28.84757,-59.50054
885,"CS Las Lomas","Provincial",-31.59626667,-60.73545
244,"CS Las Palmeras","Provincial",-30.62984,-61.62595
392,"CS Las Tunas","Provincial",-31.57153,-60.99609
526,"CS Lazzarino","Provincial",-34.16586,-62.42868
447,"CS Lehmann","Municipal",-31.12639,-61.45138
896,"CS Libertad (Ex Aborígenes Argentinos)","Provincial",-32.983,-60.707
119,"CS Lisandro De La Torre","Provincial",-31.676733333,-60.797316667
92,"CS Llambi Campbell","Provincial",-31.185983333,-60.748133333
283,"CS Loma Alta","Municipal",-31.96082,-61.17627
680,"CS Los Hornos Norte","Municipal",-31.274533333,-60.662616667
259,"CS Los Jacintos","Provincial",-29.85798,-59.81908
25,"CS Los Lapachos","Provincial",-28.7451,-59.66789
12,"CS Los Laureles","Municipal",-29.36892,-59.73795
437,"CS Los Molinos","Municipal",-33.10518,-61.33006
1326,"CS Los Pinos","Provincial",-33.148056,-60.716944
300,"CS Los Saladillos","Provincial",-30.72888,-60.2775
357,"CS Los Tábanos","Provincial",-28.45809,-59.98245
693,"CS Los Ucles","Municipal",-32.68418,-61.51343
513,"CS Los Zapallos","Provincial",-31.49164,-60.42787
833,"CS Luchemos por la vida","Municipal",-32.970889,-60.709861
41,"CS Lucio V. López","Municipal",-32.71199,-61.02277
616,"CS Ludueña Norte Y Moreno","Municipal",-32.927111111111,-60.695666666667
591,"CS Luis Cristallini","Municipal",-32.807475119647,-60.720476372544
632,"CS Luis Pasteur","Municipal",-32.978861111111,-60.634083333333
675,"CS Luzuriaga","Municipal",-33.25967,-60.30595
59,"CS Mabel Montes Bo Guadalupe Oeste","Provincial",-31.602939337627,-60.683664836752
353,"CS Madre Teresa De Calcuta","Municipal",-29.23988,-61.77475
902,"CS Maggiolo","Municipal",-33.72717,-62.25109
634,"CS Marcelino Champagnat","Municipal",-32.976305555556,-60.684277777778
288,"CS Marcelino Escalada","Municipal",-30.58143,-60.4692
1248,"CS Margarita","Provincial",-29.68272,-60.25168
584,"CS María Auxiliadora","Municipal",-33.03446,-60.60725
448,"CS María Juana","Municipal",-31.67738,-61.75473
139,"CS María Luisa","Municipal",-31.01134,-60.91028
837,"CS Martin","Municipal",-32.946083333333,-60.651027777778
261,"CS Materno Infantil","Municipal",-33.736091153999,-61.96897867704
128,"CS Matilde","Municipal",-31.79325,-60.98298
624,"CS Mauricio Casals","Municipal",-32.970556,-60.694889
543,"CS Melincué","Municipal",-33.657167440358,-61.453830097083
684,"CS Melvin Jones","Municipal",-32.939167,-60.670722
506,"CS Miguel Rueda","Provincial",-33.35095,-60.459817
540,"CS Miguel Torres","Municipal",-33.52733,-61.46597
900,"CS Mocoví","Municipal",-29.21564,-61.76795
272,"CS Monje","Municipal",-32.35519,-60.94691
83,"CS Monte Vera","Provincial",-31.518583333,-60.67925
157,"CS Montefiore","Provincial",-29.666778,-61.866564
555,"CS Moussy","Provincial",-29.01717,-59.68741
289,"CS Nare","Provincial",-30.94932,-60.46723
2,"CS Nicanor Molina","Provincial",-29.13,-59.83275
579,"CS Niño Jesús","Municipal",-33.016806,-60.626972
418,"CS Nro. 1","Municipal",-33.69475,-61.61837
460,"CS Nro. 1","Provincial",-31.23198,-61.47058
487,"CS Nro. 1 Mariano Moreno","Provincial",-31.23638,-61.48153
182,"CS Nro. 10 Villa Manuelita","Provincial",-32.986611111111,-60.627805555556
170,"CS Nro. 11 Pueblo Nuevo","Provincial",-33.009056,-60.615972
213,"CS Nro. 11 Villa Corrientes","Provincial",-32.971611,-60.647833
201,"CS Nro. 12 Dr. García Piatti","Provincial",-32.979472222222,-60.660888888889
202,"CS Nro. 13  Fonavi","Provincial",-32.971667,-60.701
191,"CS Nro. 14  Avellaneda Oeste","Provincial",-32.964778,-60.686028
203,"CS Nro. 15 Juan Domingo Perón","Provincial",-33.020416666667,-60.657527777778
172,"CS Nro. 16 Pablo Vi","Provincial",-32.916194444444,-60.72
173,"CS Nro. 17 Caritas Guadalupe","Provincial",-32.921388888889,-60.699222222222
187,"CS Nro. 18 San Fernando","Provincial",-32.83893,-60.71579
194,"CS Nro. 19 La Cerámica","Provincial",-32.886972222222,-60.706861111111
419,"CS Nro. 2 - Elortondo","Municipal",-33.70552,-61.62317
698,"CS Nro. 2 Ena Richiger- Bº 9 De Julio","Municipal",-30.94666,-61.55073
196,"CS Nro. 2 Fonavi Súper Cemento","Provincial",-32.938555555556,-60.727055555556
461,"CS Nro. 2 Materno Infantil","Provincial",-31.27357,-61.47046
195,"CS Nro. 20 La Esperanza","Provincial",-32.897472222222,-60.7115
171,"CS Nro. 21 Gabin 9","Provincial",-32.96991,-60.7415
204,"CS Nro. 22 González Loza","Provincial",-32.993416666667,-60.668805555556
212,"CS Nro. 23 San Miguel","Provincial",-32.86306,-60.71083
207,"CS Nro. 25 Fonavi","Provincial",-32.967,-60.665861
208,"CS Nro. 26 De La Comunidad Organizada","Provincial",-32.93275,-60.720666666667
209,"CS Nro. 27 Ramón Carrillo","Provincial",-32.930638888889,-60.699111111111
384,"CS Nro. 28 Sargento Cabral","Provincial",-33.03221,-60.68752
217,"CS Nro. 29 Araoz De La Madrid","Provincial",-32.991638888889,-60.626388888889
197,"CS Nro. 3 -  7 De Setiembre","Provincial",-32.912527777778,-60.73425
550,"CS Nro. 3 Barrio Santa Rosa","Municipal",-33.71224497231,-61.98379074199
457,"CS Nro. 3 Santa Rosa De Lima","Provincial",-31.250425214602,-61.468969298578
219,"CS Nro. 30 Santa Rita","Provincial",-32.86746,-60.70006
462,"CS Nro. 4 Virgen De Fátima","Provincial",-31.2612,-61.48201
